timestamp,open,high,low,close,volume,transparent_open,transparent_high,transparent_low,transparent_close,transparent_volume,volume_transparency.?,volume_transparency.A,volume_transparency.B,volume_transparency.C,volume_transparency.D
2021-11-15T00:00:00Z,239.04371753,246.19073852,234.55345127,238.68906875,3386975463.26,238.97212002,246.17615300,234.43654780,238.59103572,2229564235.91,767666,2229564235,52110191,748520554,356012815
2021-11-14T00:00:00Z,242.08806297,242.80710452,231.48361508,239.19103265,2281884165.67,242.01123960,242.71090489,231.29119902,239.11312715,1423042865.31,655259,1423042865,35444023,529442388,293299628
2021-11-13T00:00:00Z,229.05093504,242.51393283,225.65397267,242.07220629,3076411790.49,228.86038444,242.45058466,225.46054692,242.05170301,1984047467.08,711773,1984047467,54489696,695692474,341470379
2021-11-12T00:00:00Z,233.89006894,239.43953785,221.83561652,229.17523293,4297239628.54,233.69913914,239.40430920,221.58254282,229.01068326,2810685458.61,894010,2810685458,70277598,970945378,444437182
2021-11-11T00:00:00Z,233.74504635,247.01279969,230.23779782,234.01918925,3634317381.70,233.58945665,246.94111544,230.09327344,233.87340925,2292809328.03,841032,2292809328,57159118,857364530,426143372
2021-11-10T00:00:00Z,239.43567994,248.12107859,219.47129334,234.20589158,5629180710.01,239.29617242,248.13210124,219.29918058,234.03384118,3739904294.58,1245215,3739904294,101989786,1150945274,635096138
2021-11-09T00:00:00Z,248.54167183,253.38925095,237.28026065,239.29080372,3807450150.17,248.48925560,253.23389367,237.14971456,239.25074357,2397320489.95,2458802,2397320489,60195462,868188890,479286504
2021-11-08T00:00:00Z,250.11965429,255.16303480,241.58823924,248.47264044,4589340028.05,250.00296199,255.00456083,241.42251898,248.41563208,3052378287.36,1218862,3052378287,69051126,963675056,503016695
2021-11-07T00:00:00Z,259.08579859,260.15259458,246.48614737,250.21587226,3622583873.72,258.92412646,259.85616368,246.25629502,250.08496458,2278587351.00,1033944,2278587351,58999443,828074417,455888717
2021-11-06T00:00:00Z,236.68960442,260.86267098,235.64473951,259.03194594,5581117254.73,236.50437484,260.73991306,235.49648144,258.91053209,3448156733.84,2158136,3448156733,95412678,1332021428,703368278
2021-11-05T00:00:00Z,247.59216825,248.83041890,230.84166398,236.53074754,3821738899.74,247.54522364,248.86832011,230.74316374,236.42111617,2431978824.28,1148970,2431978824,78654057,834219162,475737885
2021-11-04T00:00:00Z,243.70581995,251.48526367,234.84218867,247.99544071,6073528856.76,243.71125381,251.36730429,234.76745699,247.90642308,3937934031.22,944983,3937934031,135489286,1387193401,611967153
2021-11-03T00:00:00Z,220.93957842,246.65474016,215.95976570,243.27761573,8520228020.76,220.98855357,246.82492804,216.01623343,243.52252661,5705858305.61,1345790,5705858305,196662257,1759178268,857183398
2021-11-02T00:00:00Z,204.17082797,222.64970446,201.54580229,221.19533424,4221951654.42,204.15075552,222.69786862,201.48853599,221.24010984,2790556236.24,2904693,2790556236,84417235,885894719,458178768
2021-11-01T00:00:00Z,202.84812461,211.74673896,198.03061024,204.09338947,4406791200.88,202.81007845,211.78158477,197.92631081,204.07895411,2868663082.01,4073725,2868663082,73445276,1002848067,457761049
2021-10-31T00:00:00Z,196.01770426,205.42571327,186.00148822,202.79205631,3544652142.99,195.98453529,205.41820428,185.85407139,202.76517652,2231092998.36,3354662,2231092998,55423041,850288388,404493052
2021-10-30T00:00:00Z,200.58923918,200.85662575,187.94393603,196.05902760,2412347671.95,200.46606318,200.78814423,187.76694913,196.02825687,1472180469.63,2243677,1472180469,39480504,596582555,301860464
2021-10-29T00:00:00Z,195.80222353,206.03385531,195.42691877,200.87687680,3280356872.51,195.69051670,205.87020320,195.19726329,200.76044917,2098609939.62,3018451,2098609939,49939591,763020936,365767952
2021-10-28T00:00:00Z,184.97599880,202.17624398,182.90472051,195.80911145,4564946484.66,184.80834435,201.97832424,182.60472779,195.71110204,2940040011.71,3561998,2940040011,86427688,999767309,535149476
2021-10-27T00:00:00Z,200.22436277,205.24640489,177.85485063,184.93942774,6403691296.70,200.04894288,205.18461413,177.70968141,184.70444829,4116880679.66,4639842,4116880679,114639971,1565274674,602256129
2021-10-26T00:00:00Z,210.06112792,213.87245485,196.87264297,200.22594914,4386150307.48,209.82279384,213.74158976,196.64208786,200.03412763,2689811874.64,3043245,2689811874,79769620,1175890495,437635071
2021-10-25T00:00:00Z,202.39533245,218.65662759,198.30769275,209.58853144,6372578491.88,202.32422384,218.57115489,198.08702556,209.39249246,3930614124.96,3976233,3930614124,116333617,1773952639,547701876
2021-10-24T00:00:00Z,198.04760044,205.44502397,186.07424271,202.74016485,4670736067.86,197.91939288,205.32663354,185.86734340,202.63747778,2915414969.71,2549488,2915414969,89016394,1267975651,395779563
2021-10-23T00:00:00Z,196.74851847,206.23377522,192.60426676,198.11313472,4405354646.76,196.48002463,205.92667291,192.31708229,197.92745382,2602943153.75,3046872,2602943153,80585957,1327223371,391555292
2021-10-22T00:00:00Z,191.04648759,215.53743184,187.95156302,196.74950279,10234562685.87,190.75777781,215.37983475,187.76927518,196.48895820,6254484661.30,5836023,6254484661,217387660,2952263575,804590764
2021-10-21T00:00:00Z,176.56893625,194.57922468,175.66439387,191.04370714,9282580599.90,176.61481667,194.75351388,176.11517167,191.18829603,5925473445.83,5217143,5925473445,200228759,2362910727,788750524
2021-10-20T00:00:00Z,155.90078651,176.62206704,155.63183308,176.43670036,4394228567.61,155.84323047,176.58695677,155.44379835,176.44825626,2809767527.61,2252843,2809767527,87517131,1073583050,421108013
2021-10-19T00:00:00Z,157.23434675,160.10290604,153.25089959,155.92107830,1767414098.70,157.17873287,159.98142268,153.12684024,155.82885093,1023291466.05,866066,1023291466,35747066,513185216,194324283
2021-10-18T00:00:00Z,160.31320325,163.09916180,155.27407366,157.44698491,2238521164.69,160.19851491,163.08476186,155.19578670,157.34851553,1287586179.26,1402108,1287586179,35126528,656217691,258188656
2021-10-17T00:00:00Z,157.73103543,168.05410100,154.04273535,160.45354993,3219492806.84,157.54108481,167.86450370,153.64916934,160.19793464,1862258829.29,1864572,1862258829,47371534,996549726,311448143
2021-10-16T00:00:00Z,163.35196479,164.81237206,156.42198356,157.71370983,2258561895.35,163.17796804,164.67220762,156.17707860,157.51568933,1248509445.35,1557335,1248509445,33625787,747664447,227204879
2021-10-15T00:00:00Z,149.07037135,169.08207192,146.89577065,163.77809509,6371366634.68,150.01722632,166.24581845,147.65798058,163.21672263,3241180718.79,3352299,3241180718,113110111,2357174538,656548967
2021-10-14T00:00:00Z,148.05421530,156.00620374,147.20343586,150.15190796,2665923437.84,148.02405891,155.68657306,147.15161876,150.10303525,1550340843.48,1788824,1550340843,49296959,800356362,264140447
2021-10-13T00:00:00Z,152.41998581,155.93750273,144.38052210,148.01700646,2844422678.42,152.43816848,155.93494406,144.37228226,148.03446842,1596976987.09,1787457,1596976987,53481628,909745599,282431006
2021-10-12T00:00:00Z,144.92960138,153.76451051,137.67039824,152.51230152,4105789072.46,144.91382468,153.79540796,137.62127742,152.53544957,2463845187.55,2385077,2463845187,68084847,1174675826,396798133
2021-10-11T00:00:00Z,147.74404979,154.52326192,140.53823693,145.02781970,2769688071.54,147.68874477,154.50458927,140.46777266,145.00786792,1668162996.36,1458047,1668162996,45608512,794167937,260290577
2021-10-10T00:00:00Z,156.81201879,158.30658011,145.74793339,147.79583831,2303006754.12,156.76969357,158.38903940,145.63994942,147.71196636,1306603281.33,1355672,1306603281,33805367,700140767,261101666
2021-10-09T00:00:00Z,158.95826862,161.62133221,154.34013866,156.84459004,2156884079.73,158.88091539,161.55152677,154.23206606,156.77878165,1168221310.86,1635804,1168221310,34027884,705653628,247345450
2021-10-08T00:00:00Z,154.32941645,168.93930935,152.52759877,159.05271058,4073609151.24,154.28046659,168.97792201,152.49565616,159.01817842,2326110257.61,2516380,2326110257,80564338,1248594033,415824141
2021-10-07T00:00:00Z,153.91663387,161.42248794,150.22709219,154.33037077,3770958265.62,153.86150746,161.38354251,150.18415670,154.27814431,2132236491.15,2022570,2132236491,87058865,1168453616,381186722
2021-10-06T00:00:00Z,164.71012623,166.67581201,150.53600842,153.99690187,4866529597.89,164.70582895,166.62348705,150.48796536,153.92596687,2877968913.19,2160799,2877968913,92455877,1449697446,444246560
2021-10-05T00:00:00Z,167.19122780,170.92567356,160.15533270,164.71734232,3803395255.02,167.16040334,170.84412202,160.04619218,164.72343623,2213865754.35,2086845,2213865754,67485741,1153888607,366068305
2021-10-04T00:00:00Z,172.69875964,173.51850062,162.52421477,167.21272378,4730567881.31,172.63810846,173.48756797,162.41253992,167.18255470,2769933753.52,2919740,2769933753,76573393,1419844456,461296536
2021-10-03T00:00:00Z,168.79097411,177.52349325,165.60570965,172.62272414,4618186092.48,168.70799067,177.42729436,165.47312126,172.57751433,2585837089.34,3237302,2585837089,98878644,1456371735,473861320
2021-10-02T00:00:00Z,161.48051760,174.62179213,156.03068985,168.77942166,4992581611.67,161.47009998,174.56066669,155.96302414,168.70505754,2817010132.63,4020215,2817010132,104187618,1567711819,499651826
2021-10-01T00:00:00Z,141.39663001,164.76985898,138.80488005,161.26073674,6412680624.89,141.36000042,164.74879795,138.68948891,161.25860891,3832317623.86,3550171,3832317623,111122491,1831580105,634110232
2021-09-30T00:00:00Z,135.39910807,143.04967861,134.18201084,141.35694253,3250618152.63,135.37171226,143.02886862,134.11931695,141.31246883,1893657721.31,1877629,1893657721,51244570,1011204007,292634223
2021-09-29T00:00:00Z,132.41535951,140.36999986,131.44760673,135.57581985,3668349018.41,132.43439185,140.39944222,131.42312923,135.56212556,2067969231.90,2315592,2067969231,52616710,1221358803,324088679
2021-09-28T00:00:00Z,136.56530593,139.44331022,128.43205565,132.56569934,3580350574.91,136.56272967,139.50859697,128.43936854,132.59186441,2015756380.77,2220751,2015756380,64763561,1155421235,342188645
2021-09-27T00:00:00Z,135.88653304,148.77803523,133.80135878,136.63380663,4425661678.21,135.85322047,148.84090273,133.82359951,136.57644733,2481162916.25,2680402,2481162916,73521002,1435729632,432567723
2021-09-26T00:00:00Z,136.31940996,140.86660354,125.44541243,135.85084465,4220802929.57,136.29317096,140.85045170,125.36354063,135.81659323,2348978514.40,2272369,2348978514,67922412,1419361916,382267716
2021-09-25T00:00:00Z,139.36746694,144.35700649,133.77702985,136.37468002,3119165214.08,139.31733403,144.35230096,133.81957473,136.32239808,1631837724.02,2204274,1631837724,63295436,1114565422,307262356
2021-09-24T00:00:00Z,150.03792891,151.16515110,128.82579113,139.53546215,6118205801.59,150.03186102,151.20272422,128.73083529,139.52549926,3518371671.79,126759,3518371671,98722312,1953865250,547119807
2021-09-23T00:00:00Z,148.19569100,152.82281136,143.45225748,150.11544345,4995504077.79,148.20633651,152.84116526,143.44521611,150.17155691,2835103743.79,143257,2835103743,118819150,1602986069,438451856
2021-09-22T00:00:00Z,124.49681074,151.73288679,123.00495586,148.33064317,7406154010.17,124.43823119,151.79465217,122.90221287,148.32961478,4419028693.06,142958,4419028693,158664711,2224543844,603773801
2021-09-21T00:00:00Z,132.97758952,144.19937026,115.89704606,124.34468188,8079223982.04,132.91875247,144.24935555,116.12774722,124.32402709,4808765239.07,112689,4808765239,167026967,2468813145,634505940
2021-09-20T00:00:00Z,153.02077341,153.10663143,130.66219860,133.08132968,8372697623.45,152.98848447,153.11813455,130.63711095,132.99496806,4992783176.79,121313,4992783176,191793460,2544241725,643757947
2021-09-19T00:00:00Z,169.38215885,170.97557392,150.98040678,153.10161086,4793140005.68,169.37308354,171.02773505,150.92760080,153.04336738,2767093033.17,157401,2767093033,104119904,1489548847,432220818
2021-09-18T00:00:00Z,147.77421362,171.70906494,144.30490252,169.37292337,7906961105.90,147.70849985,171.68433011,144.27442103,169.36696468,4696558597.07,186222,4696558597,181924467,2327480694,700811124
2021-09-17T00:00:00Z,152.27343259,153.69671067,134.29878252,147.91177279,7063338438.26,152.24518808,153.63834046,134.25470335,147.89307612,4315400596.85,151047,4315400596,133001068,2061002892,553782831
2021-09-16T00:00:00Z,158.88489747,163.38824169,147.85306144,152.53242385,4895840000.47,158.82466890,163.39674042,147.75076042,152.51029890,2903542405.75,0,2903542405,85644547,1477420410,429232636
2021-09-15T00:00:00Z,158.91085389,167.15173709,153.82067949,158.85132299,6254629301.57,158.85040750,167.05177631,153.75596437,158.77254420,3874221775.86,,3874221775,127890783,1854543556,397973186
2021-09-14T00:00:00Z,169.72569483,172.66043631,142.96551262,158.95754493,9044949480.80,169.74076861,172.59704004,142.77432789,158.94397465,5605408318.25,1,5605408318,199803626,2753509847,486227687
2021-09-13T00:00:00Z,174.47470594,175.28031938,150.69795521,169.69045257,9703354609.29,174.43688737,175.30630164,150.60142054,169.73021307,5518539252.48,25,5518539252,231941335,3215368585,737505410
2021-09-12T00:00:00Z,179.40754832,182.19377249,170.47807503,174.54429798,4242818087.45,179.33633401,182.03135029,170.32748807,174.45590387,2316730095.59,33,2316730095,101349578,1379280800,445457579
2021-09-11T00:00:00Z,179.94086469,193.68929221,175.44560479,179.42419668,7514664165.29,179.88901041,193.69313217,175.34440532,179.34399400,4119923329.41,0,4119923329,195798914,2539575867,659366053
2021-09-10T00:00:00Z,188.39351229,197.16437408,168.29842787,179.94771933,10411952165.10,188.28200983,197.18980433,168.19396094,179.93657861,5739446282.82,664,5739446282,250865261,3657068248,764571707
2021-09-09T00:00:00Z,191.24984250,216.35475634,180.61688345,188.10788147,16987911641.60,191.29176859,216.49590205,180.73920269,188.00435682,9514298722.84,17273,9514298722,516333526,6130465018,826797100
2021-09-08T00:00:00Z,174.09708699,198.83471870,147.62187805,191.67437648,19089928251.38,174.12761178,198.94444246,147.52513703,191.84760952,10535876372.42,6253,10535876372,468962781,7271675135,813407708
2021-09-07T00:00:00Z,164.41282366,196.61597528,132.35627694,174.32248380,25087383699.51,164.38473780,196.86896983,132.01092899,174.32818111,13657566265.38,91,13657566265,691197106,9928110743,810509492
2021-09-06T00:00:00Z,141.94659888,166.57060116,137.38479037,164.30109347,7678864308.73,141.92998323,166.69631711,137.33099502,164.32099214,4229205962.59,148658,4229205962,205848134,2893242387,350419165
2021-09-05T00:00:00Z,139.08649060,145.39078067,134.99275739,141.96114850,4006685588.58,139.00404401,145.35760005,134.91337500,141.92483182,2211056780.47,129264,2211056780,89477290,1522644107,183378145
2021-09-04T00:00:00Z,146.43440211,150.74156308,135.95687600,139.09422578,5327097665.96,146.43748231,150.68137759,135.85719723,139.00852124,2756602058.48,125688,2756602058,127848001,2191648783,250873134
2021-09-03T00:00:00Z,128.30626585,149.09555412,128.30626585,146.46925615,10288359952.81,128.27932336,149.04939915,128.27932336,146.52505812,5522146208.70,131933,5522146208,265977008,4084775575,415329226
2021-09-02T00:00:00Z,110.83054369,131.95130909,109.22547692,128.24904321,6754667189.91,110.76092123,131.92642831,109.18365624,128.23406212,3674858800.93,115083,3674858800,195257005,2547243929,337192370
2021-09-01T00:00:00Z,108.65568019,120.16166526,106.34802910,110.81138019,5439837407.31,108.39111882,119.87711280,106.27449803,110.72563384,2922828388.04,0,2922828388,144472642,2082485002,290051373
2021-08-31T00:00:00Z,110.46737929,130.08616054,103.24096928,108.42008572,9852296792.86,110.43619971,129.96065512,103.16198316,108.32015881,5702085378.87,128,5702085378,324569827,3383904261,441737196
2021-08-30T00:00:00Z,94.43350688,116.61450109,93.59202861,110.56571376,7189799327.59,94.36544141,116.51167802,93.54552462,110.44941539,4235893527.63,54,4235893527,264045774,2322634019,367225951
2021-08-29T00:00:00Z,96.33685631,97.98637648,90.63434614,94.47681982,2461622076.47,96.28687432,97.87892534,90.55439237,94.39703690,1313807535.52,144,1313807535,71717263,909596313,166500820
2021-08-28T00:00:00Z,88.11351186,98.00552692,85.71486863,96.33621903,3535046288.37,88.10703954,97.97156338,85.68429738,96.29995885,1954240184.83,215,1954240184,107301742,1237833084,235671061
2021-08-27T00:00:00Z,75.09207323,88.91917648,72.90947580,87.98270724,4565940929.66,75.04305340,88.89889645,72.86032337,87.97555557,2524853981.08,44,2524853981,236398524,1565714493,238973886
2021-08-26T00:00:00Z,72.12509201,78.47471043,66.41277055,75.06949021,3827999905.88,72.12043738,78.50433418,66.38258543,75.03712461,2150272206.22,169,2150272206,393280682,1110071115,174375732
2021-08-25T00:00:00Z,70.64345062,73.05853949,66.35310240,72.08870966,2199495994.11,70.64135200,72.97425455,66.30873086,72.06800622,1275317287.20,2,1275317287,98836935,703923115,121418654
2021-08-24T00:00:00Z,75.72135727,79.24188064,68.52908232,70.58404431,3049707174.85,75.72566833,79.31168367,68.50700065,70.58747543,1774801097.86,14,1774801097,141626265,976161860,157117935
2021-08-23T00:00:00Z,72.84415646,76.80227757,71.47854541,75.62865356,1943276812.91,72.82174412,76.82196861,71.46821706,75.62955496,1165390329.84,14,1165390329,61027280,607194551,109664636
2021-08-22T00:00:00Z,73.96855126,77.68048493,71.39985458,72.82649419,1444941409.01,73.94984397,77.68530089,71.35866043,72.81650332,834767087.36,17,834767087,46923947,475594530,87655826
2021-08-21T00:00:00Z,78.70547969,82.01181206,72.64139566,73.94069749,2176253682.38,78.70002711,82.02293803,72.64058065,73.91413823,1257435965.41,136,1257435965,64049442,776679925,78088212
